B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
1601.7513,1746.0032,2051.4746,2097.0,2548.7244,3587.744,3980.3828,4201.5557,4172.5703,3441.8357,2652.8533
1602.9419,1734.4264,1921.8953,1881.4471,2217.8984,3114.5964,3443.1223,3599.7449,3575.03,2915.9553,2330.0186
1670.9865,1820.4781,2062.266,2088.9387,2454.7942,3289.633,3622.9656,3797.659,3778.29,3227.318,2554.1528
1398.7303,1505.836,1759.0726,1599.6411,2104.2292,3607.9958,4147.028,4409.8433,4396.8384,3065.0374,2197.6628
1454.2708,1532.5736,1743.2863,1629.0374,2056.1514,3487.5103,4032.692,4285.0645,4229.072,2993.8787,2185.97
1363.7933,1460.0564,1625.8392,1522.7411,1903.9708,3081.6765,3519.3696,3714.2068,3687.7527,2627.524,1980.1826
1347.6803,1436.8485,1697.6562,1484.0522,2044.4211,3757.1797,4335.646,4617.331,4605.4243,3037.253,2096.3167
1467.6831,1507.5774,1718.5231,1587.3033,2034.6768,3444.8682,3962.9739,4174.6577,4175.5117,2833.886,2054.931
1318.0302,1409.1237,1597.9335,1442.0488,1864.0863,3387.9033,3954.5862,4203.4053,4199.3223,2760.5042,1942.1508
1315.1971,1403.2655,1596.5715,1435.5457,1865.6349,3414.918,3989.1057,4240.218,4237.0312,2769.5352,1942.3787
1311.9199,1394.868,1591.7786,1425.684,1865.9719,3437.2568,4016.5999,4272.364,4267.9814,2777.058,1941.0447
1606.7803,1757.9047,2074.258,2135.795,2586.2466,3615.2156,4004.9048,4226.9087,4192.658,3486.8704,2690.9792
1326.657,1416.9213,1599.2343,1449.3617,1862.0353,3346.5234,3904.1782,4148.8,4142.254,2749.6414,1944.6487
1337.1309,1421.8224,1702.9689,1448.0311,2032.6428,3863.3,4498.596,4793.458,4744.5566,3007.3064,2062.596
1395.3153,1503.4762,1756.5851,1596.387,2101.0176,3614.2832,4155.645,4419.306,4408.4116,3066.6194,2193.5654
1309.2834,1390.3375,1590.189,1419.2627,1866.6656,3456.1548,4039.0188,4301.223,4293.329,2784.1008,1939.568
1448.9866,1524.6964,1735.8497,1618.7253,2046.2819,3485.598,4031.5864,4290.4185,4227.794,2979.9595,2173.4954
1211.5919,1302.6002,1533.4205,1331.6968,1906.6283,3818.3406,4520.143,4802.918,4772.732,2874.5493,1918.0447
1494.8724,1531.6162,1739.443,1614.1649,2053.1462,3417.28,3918.916,4125.1035,4124.9917,2830.9968,2068.7324
1347.6493,1471.8606,1722.7606,1530.1571,2053.9177,3780.7627,4381.507,4725.4507,4684.67,3069.1697,2174.4297
1350.9243,1446.8477,1693.0363,1495.5388,2022.8259,3692.9265,4268.42,4544.649,4547.142,3016.8975,2083.8735
1262.6106,1339.5638,1493.7622,1341.8712,1739.6542,3320.159,3960.3323,4186.9033,4172.485,2561.9253,1775.512
1612.0355,1767.4226,2095.5535,2175.5774,2627.1548,3646.8013,4033.685,4254.9487,4217.437,3537.8076,2733.4248
1609.6819,1734.2422,1919.3732,1880.396,2210.714,3100.1248,3425.4023,3579.8005,3555.8555,2901.58,2320.21
1669.0032,1821.6372,2073.3088,2103.92,2477.976,3327.6372,3665.3264,3842.424,3816.052,3248.761,2566.8647
1388.6136,1497.4392,1751.4912,1588.1807,2094.6396,3624.323,4168.7695,4433.8994,4425.458,3068.3665,2186.9854
1302.9948,1383.6514,1590.5519,1411.0492,1870.2743,3498.0398,4092.758,4362.572,4348.43,2794.4263,1933.467
1520.8224,1559.9366,1765.0966,1647.6906,2075.5598,3394.0737,3877.5222,4082.077,4078.624,2832.0945,2085.3354
1156.6598,1215.5078,1357.4142,1188.9958,1594.5391,3237.1643,3880.3633,4138.514,4134.481,2452.3027,1623.9022
1341.8981,1432.0906,1612.8627,1469.437,1873.6421,3302.2363,3841.0938,4079.2175,4068.3767,2747.643,1960.5702
1350.056,1448.2305,1708.4039,1501.812,2051.946,3746.2825,4320.2085,4596.322,4587.836,3043.0083,2107.7341
1300.64,1380.1317,1591.6047,1406.8704,1874.61,3518.142,4115.547,4384.83,4371.1865,2802.5872,1934.112
1371.6953,1465.1803,1631.0944,1530.3068,1912.6881,3078.5688,3510.6084,3705.3616,3680.349,2635.369,1989.3171
1338.9834,1421.9896,1701.3168,1448.6666,2029.1464,3850.6885,4484.1514,4783.5493,4731.726,3002.7788,2061.376
1619.7557,1779.6943,2120.0176,2219.234,2668.4531,3673.4075,4055.0374,4278.347,4235.6973,3589.11,2778.394
1383.8627,1490.6337,1744.2571,1578.845,2089.0332,3631.6265,4179.952,4444.561,4438.4175,3068.7751,2180.5068
1296.8073,1373.2839,1588.3502,1398.3751,1873.8943,3531.4011,4128.5874,4403.287,4386.2705,2806.9524,1932.7906
1357.0642,1484.0021,1734.3015,1543.8954,2063.4114,3795.3286,4398.7544,4736.2676,4703.4165,3079.4932,2187.6
1565.165,1608.862,1810.1411,1707.5497,2117.4932,3347.185,3793.1255,3991.7773,3983.1013,2832.117,2121.1892
1351.03,1444.7292,1626.3247,1486.1753,1887.3589,3286.0706,3814.109,4050.1992,4036.0227,2753.9885,1975.9679
1350.4617,1445.6204,1691.1328,1493.6462,2016.2117,3679.1733,4248.9824,4516.529,4523.5083,3000.6099,2073.9543
1294.8226,1370.8921,1587.0664,1394.5809,1876.3081,3543.335,4138.144,4410.714,4395.5303,2812.1287,1934.8091
1351.003,1452.618,1712.028,1508.8075,2054.3127,3741.0579,4312.6074,4593.977,4580.9443,3044.6667,2111.0269
1213.1234,1303.9895,1532.3285,1333.3212,1905.274,3816.5962,4515.7617,4797.174,4765.9214,2873.2898,1918.8682
1662.6722,1820.194,2078.3308,2110.3154,2494.4814,3366.1265,3714.0789,3883.892,3862.5217,3260.8247,2569.3662
1455.8456,1525.6311,1733.6156,1622.0446,2043.8705,3459.2,3996.4756,4246.576,4188.626,2977.284,2182.0447
1263.7362,1342.7654,1497.4213,1345.8217,1743.4963,3326.0918,3967.0574,4194.607,4178.903,2567.877,1780.2513
1468.144,1540.0125,1747.1182,1640.9462,2058.429,3446.3574,3975.0073,4218.1846,4163.5117,2990.8499,2203.6685
1378.6482,1483.5397,1736.8956,1569.1138,2082.545,3636.7266,4189.98,4453.387,4447.525,3065.809,2172.024
1481.7699,1560.3647,1765.2373,1664.4736,2077.1326,3432.716,3951.6694,4188.421,4134.3535,3005.971,2227.71
1592.9564,1644.0977,1842.9076,1749.3853,2150.7434,3332.859,3760.9617,3953.4133,3942.6843,2840.7476,2143.7114
1294.324,1368.8682,1586.839,1392.597,1878.8723,3553.5442,4148.057,4421.4478,4407.381,2817.8982,1938.2938
1359.3298,1458.8876,1638.9667,1504.7429,1901.5474,3270.8376,3787.4995,4018.2476,4007.0916,2764.31,1994.2789
1341.682,1420.9551,1696.7395,1449.0261,2023.3871,3823.114,4450.6665,4754.115,4697.7153,2990.387,2057.9478
1500.0613,1590.6106,1794.4829,1703.7673,2109.2202,3421.5598,3924.3718,4157.4434,4100.7817,3028.0083,2262.1704
1518.8854,1621.276,1824.8417,1743.4052,2139.9739,3412.476,3899.1458,4130.933,4071.5676,3047.376,2294.3
1539.3138,1654.2688,1858.2866,1785.1799,2172.1162,3408.5188,3877.2688,4099.3115,4046.2375,3067.1443,2325.181
1556.0962,1672.9122,1878.3625,1811.0449,2194.6865,3405.0376,3859.6384,4083.2644,4027.4692,3081.9656,2348.7314
1635.732,1804.9009,2171.8018,2312.0803,2764.2732,3745.9363,4123.7603,4349.9395,4292.8237,3702.0,2873.3462
1294.1505,1370.3042,1593.3313,1396.2242,1886.3998,3576.3748,4171.7373,4451.919,4434.592,2829.89,1945.2555
1574.1255,1695.842,1903.092,1842.0471,2219.184,3399.5115,3840.0461,4067.473,4006.043,3094.8818,2372.8274
1156.501,1214.943,1358.3641,1188.8849,1597.5208,3238.4885,3881.248,4137.822,4137.751,2453.167,1624.1877
1594.0405,1714.3569,1920.793,1865.7472,2239.5151,3387.177,3814.3257,4033.9146,3979.1614,3104.3362,2393.4932
1612.188,1726.8848,1932.4777,1881.8007,2251.1038,3374.3843,3792.8506,4006.158,3956.0156,3111.7737,2410.483
1634.1621,1748.3441,1952.9033,1906.1299,2267.7766,3358.7808,3765.7869,3975.4573,3925.4595,3127.157,2437.0437
1373.8442,1476.3458,1729.6843,1558.1838,2074.8193,3645.163,4204.836,4474.221,4461.9106,3063.3645,2163.0415
1294.9626,1369.8278,1599.8651,1396.2717,1899.0093,3607.3225,4208.9243,4507.276,4476.772,2849.085,1956.083
1624.8702,1684.2513,1883.5037,1798.3074,2191.9604,3333.0208,3746.3313,3935.5918,3921.9253,2859.4373,2169.3718
1655.9968,1766.6915,1971.5629,1928.2659,2284.1516,3342.2388,3736.5305,3950.0935,3892.647,3138.6282,2461.464
1895.6517,2068.7217,2232.9644,2252.6099,2490.6538,3052.3599,3264.8818,3386.8096,3352.1965,3034.049,2582.4656
1839.228,1984.1433,2160.477,2162.8252,2444.5857,3129.1777,3383.5125,3536.4685,3490.2217,3100.7595,2580.3618
1911.888,2082.8818,2242.5144,2266.3196,2491.9731,3013.9968,3216.1028,3326.357,3297.774,3002.4856,2573.6577
1818.2202,1948.0658,2126.737,2123.028,2418.3706,3148.1316,3421.616,3581.1963,3537.213,3107.9082,2566.4028
1703.633,1818.0707,2016.6195,1983.7297,2322.081,3292.159,3654.8242,3863.7734,3803.264,3150.4626,2506.9626
1749.0796,1861.3424,2051.0356,2030.9268,2351.6084,3230.6262,3558.6074,3745.5225,3698.8376,3136.9153,2529.8398
1773.7173,1883.1674,2069.7515,2054.9802,2368.0022,3192.949,3504.076,3686.4927,3639.0354,3120.4907,2537.5999
1727.163,1842.0784,2035.2173,2009.3699,2337.699,3262.1243,3607.8777,3801.77,3753.0784,3145.9688,2520.5684
1351.47,1444.9575,1691.4149,1492.8807,2018.0114,3684.3838,4251.942,4521.311,4523.0903,3001.9119,2075.53
1621.7018,1731.7372,1911.8895,1873.0397,2200.7852,3067.245,3384.264,3544.1836,3510.343,2870.5955,2302.5913
1936.2438,2098.7615,2255.915,2282.8237,2493.9917,2973.2065,3160.945,3266.5476,3230.444,2950.863,2556.752
1645.7986,1819.8827,2199.807,2360.9106,2813.8618,3773.6125,4144.164,4370.2573,4309.055,3757.7268,2924.8682
1947.6749,2109.9678,2265.9033,2295.6157,2501.4797,2956.3552,3135.2305,3243.622,3200.5151,2938.947,2562.6812
1294.8672,1373.223,1609.1287,1401.6545,1910.7874,3630.6816,4231.311,4538.9067,4502.3516,2867.1836,1967.4377
1354.2667,1458.4185,1715.4132,1515.6444,2054.7449,3731.3013,4302.5923,4587.6255,4572.3086,3041.2917,2113.0752
1345.0862,1423.8733,1694.0986,1455.4684,2020.3032,3788.188,4400.036,4703.4976,4648.3584,2978.5847,2057.7217
1953.7747,2113.3374,2268.2346,2298.9243,2501.269,2943.1724,3116.7715,3222.0354,3180.46,2923.841,2561.5806
1264.0632,1343.4725,1498.7006,1348.1752,1746.3762,3332.025,3972.801,4205.0986,4187.252,2574.5244,1785.3481
1959.7092,2122.247,2276.0747,2307.6084,2502.3936,2930.081,3100.435,3208.6895,3162.5327,2916.6125,2564.9866
1373.34,1475.5905,1657.9938,1530.0416,1925.9169,3253.423,3754.47,3988.4512,3971.4604,2787.2444,2028.2422
1214.256,1305.7283,1531.512,1335.4075,1903.56,3818.231,4518.1953,4789.304,4767.5894,2874.7786,1920.0199
1295.4896,1380.2739,1618.5115,1409.6927,1921.35,3649.6824,4246.799,4550.8022,4518.2554,2882.5479,1977.9865
1374.3208,1495.7126,1747.4033,1557.4264,2078.4316,3832.3867,4448.449,4798.111,4753.207,3099.5903,2209.5696
1368.6176,1469.1912,1722.605,1548.467,2066.5005,3652.674,4214.09,4492.091,4474.6865,3060.7148,2153.3855
1969.627,2131.9202,2282.5793,2313.5886,2496.26,2908.8735,3075.5193,3178.1638,3132.9285,2899.5027,2561.6921
1658.8651,1735.6628,1933.3776,1856.5519,2239.7231,3331.1296,3728.5654,3908.3972,3894.8423,2878.3682,2197.109
1973.693,2128.1172,2277.251,2305.804,2492.4502,2902.2573,3068.5725,3172.197,3124.1099,2894.4067,2559.886
1392.798,1484.423,1653.6886,1554.6312,1941.2042,3082.1167,3502.772,3687.6438,3668.9426,2663.0312,2018.6261
1975.72,2130.4377,2278.915,2306.4026,2490.4524,2897.1775,3062.142,3168.2178,3116.6338,2889.1016,2557.3298
1378.9501,1482.4703,1666.5588,1540.3132,1933.2924,3253.7356,3749.2632,3978.9075,3965.1292,2797.644,2039.5702
1976.6383,2125.1704,2272.1934,2298.181,2484.1965,2892.89,3059.3284,3166.8047,3112.1716,2884.8494,2554.8564
1156.0571,1213.9772,1359.8608,1188.2638,1600.3696,3245.4849,3884.5305,4149.1006,4141.316,2456.383,1624.894
1348.228,1429.856,1695.2311,1463.7327,2018.4331,3747.746,4344.2427,4652.688,4591.918,2965.974,2058.5078
1976.4471,2117.0457,2262.2852,2287.8828,2477.1057,2884.2375,3051.1296,3158.2324,3102.918,2880.4128,2553.7957
1977.4937,2116.9087,2262.6865,2289.1855,2478.5703,2883.612,3049.1184,3153.8806,3099.3103,2881.5105,2556.911
1644.9896,1819.0934,2093.3008,2126.4885,2524.4482,3440.303,3798.415,3976.4482,3951.195,3285.2573,2575.2095
1975.7631,2115.4749,2260.4907,2287.1953,2475.5073,2881.144,3047.5762,3149.9312,3097.784,2878.9634,2554.567
1696.6979,1795.1714,1989.8806,1922.3873,2296.7715,3339.5212,3720.4373,3897.1453,3879.6013,2905.5618,2227.4092
1352.4803,1446.0529,1694.4554,1495.5457,2023.6204,3697.2397,4263.3228,4531.3174,4537.7915,3014.0945,2082.752
1625.2687,1725.6992,1903.4108,1863.2137,2192.696,3058.5571,3377.1514,3533.7095,3500.75,2854.2468,2290.1318
1296.917,1390.029,1634.7034,1423.3776,1941.5383,3677.334,4280.0728,4584.8384,4553.062,2914.525,1999.5685
1366.0612,1464.89,1718.9419,1542.5,2063.8943,3663.2957,4231.8174,4508.1265,4492.3735,3063.498,2149.0974
1381.401,1485.0829,1669.4622,1543.9471,1936.3181,3255.8652,3752.0684,3975.4053,3964.4353,2804.88,2046.6094
1356.5603,1458.4625,1714.7797,1517.658,2052.2039,3715.472,4286.72,4581.3555,4557.5864,3032.5198,2112.681
1265.2375,1344.4294,1499.3921,1350.443,1748.8517,3331.5623,3971.363,4199.9087,4185.441,2578.7864,1790.4824
1379.0853,1497.7804,1746.8866,1559.3184,2075.4412,3830.4692,4452.773,4802.4224,4756.3286,3093.7566,2208.7856
1977.6255,2120.3071,2264.2366,2295.2375,2481.0933,2874.6099,3038.976,3135.8071,3086.392,2888.4138,2570.3557
1383.1774,1481.5934,1668.779,1541.1608,1938.7645,3265.141,3768.3901,3994.4773,3982.3496,2809.4534,2047.8475
1402.8551,1495.0542,1667.3588,1569.4338,1958.1763,3097.2283,3515.561,3706.123,3682.586,2683.319,2034.9197
1351.215,1436.3821,1695.7518,1473.3947,2017.2991,3699.2534,4282.048,4587.587,4526.9834,2952.622,2060.2378
1357.0739,1460.3492,1714.9968,1519.7588,2049.2952,3707.476,4276.8906,4564.7964,4546.766,3027.9595,2111.8254
1632.2378,1811.5955,2094.0928,2126.462,2529.0574,3470.8384,3836.9697,4016.0105,3989.2253,3291.8562,2571.5715
1354.0632,1450.431,1701.1088,1501.2456,2032.2477,3710.5752,4273.822,4546.827,4549.487,3029.6072,2094.0684
1155.8085,1211.9813,1360.2443,1186.3096,1603.5693,3257.616,3897.675,4156.9233,4154.2217,2463.8096,1627.9658
1384.6895,1499.1401,1743.8348,1559.3032,2066.9158,3827.8171,4456.964,4804.237,4759.235,3078.8733,2201.3074
1765.919,1909.1703,2098.4382,2048.488,2400.9253,3344.2524,3687.3967,3848.2056,3834.1194,2948.7258,2282.7083
1265.6525,1345.6285,1500.3788,1352.3788,1750.2861,3329.5046,3966.639,4197.931,4180.4443,2582.103,1794.0624
1354.0292,1444.7919,1697.7555,1485.3486,2016.8804,3653.8813,4223.966,4520.1226,4466.4214,2941.2769,2062.9978
1357.6456,1461.8508,1714.7212,1520.6394,2047.4218,3702.1047,4270.6733,4554.8477,4539.5356,3026.6343,2111.6072
1299.1589,1394.7124,1644.3832,1429.1039,1956.2523,3705.8018,4322.433,4630.6626,4594.021,2939.7332,2009.6116
1383.2139,1475.696,1663.6332,1534.3354,1935.4465,3271.4246,3777.2935,4004.0608,3990.1226,2801.0178,2043.1499
1987.4393,2141.4197,2290.3823,2329.941,2510.3079,2896.143,3056.3752,3148.4807,3103.1191,2935.3306,2614.9927
1216.9492,1308.5358,1530.542,1339.8933,1895.027,3790.3274,4488.7803,4741.291,4733.9214,2858.5151,1915.0062
1802.62,1958.1652,2144.111,2104.0645,2440.2097,3330.0,3655.511,3807.4124,3793.9429,2961.6084,2307.731
1617.9855,1796.9896,2082.8486,2110.859,2521.4368,3491.303,3866.781,4047.888,4021.613,3289.2727,2558.9275
1301.514,1395.0854,1645.8384,1429.3118,1958.9761,3717.0042,4337.312,4644.765,4608.5674,2941.291,2009.4036
1382.2329,1474.5249,1661.9628,1532.411,1933.9275,3264.9172,3767.707,3992.671,3980.031,2791.7578,2038.3582
1356.7179,1451.0332,1698.5955,1495.6743,2016.0383,3615.4243,4174.478,4468.5894,4416.083,2933.1006,2065.9211
1359.7373,1454.9772,1707.3593,1525.674,2047.5691,3672.2441,4245.401,4524.1455,4510.404,3055.923,2130.8755
1355.334,1458.0312,1708.1238,1507.9968,2036.0458,3715.5806,4279.7573,4551.6523,4556.3994,3040.4026,2100.7908
1632.7799,1738.4288,1911.0519,1873.1143,2189.9065,3035.0955,3346.9355,3503.8088,3472.5627,2836.6604,2284.378
1265.7306,1346.4467,1501.0051,1354.256,1750.5607,3327.2612,3961.1357,4193.915,4177.06,2581.8477,1795.5875
1155.892,1211.1631,1361.6376,1185.0696,1609.0768,3276.2856,3917.539,4180.54,4175.9136,2475.1714,1633.5546
1303.9636,1397.8931,1648.3302,1432.4143,1960.3821,3715.486,4329.38,4644.592,4600.272,2936.7996,2008.0977
1844.9451,2012.6898,2193.9565,2164.0613,2490.6172,3318.9626,3627.529,3769.2593,3752.9285,2977.0933,2336.1702
1382.869,1474.0052,1662.7141,1532.6123,1936.1299,3262.1455,3766.4949,3986.424,3982.2537,2788.7454,2037.579
1359.207,1456.8346,1705.4807,1525.4027,2042.4257,3666.691,4236.61,4504.0938,4504.585,3047.1436,2125.6753
1358.6802,1458.2212,1700.3988,1505.2076,2015.4133,3586.5295,4135.41,4426.0913,4378.4893,2926.6313,2067.5442
1307.1917,1403.9119,1650.5441,1438.1565,1961.9503,3706.3887,4318.276,4621.8423,4586.685,2932.2415,2008.4797
1356.855,1465.2062,1714.202,1522.4933,2045.2135,3688.3347,4261.2476,4535.6,4528.001,3029.4797,2115.2756
1383.2363,1472.8228,1663.259,1531.3336,1938.9462,3267.2932,3773.2808,3995.946,3987.055,2787.145,2036.2197
1167.5297,1222.2596,1378.3201,1196.6058,1632.9197,3537.4338,4285.8604,4578.4023,4556.974,2585.1846,1696.0688
1357.7297,1458.1996,1705.7609,1524.9834,2038.1632,3659.163,4227.4053,4489.838,4495.268,3039.1072,2120.9978
1218.7043,1310.3351,1529.7085,1342.6794,1892.4668,3769.7136,4462.287,4715.722,4705.3193,2847.6152,1913.2366
1886.4786,2062.3643,2240.0354,2221.8357,2538.7024,3304.793,3593.0469,3727.5005,3706.0542,2987.3809,2362.1643
1357.2046,1463.0675,1712.6615,1515.2472,2042.4652,3713.1829,4280.035,4546.833,4556.235,3048.0757,2108.1797
1360.9116,1464.3191,1702.0686,1512.5654,2013.4865,3560.4573,4103.1934,4385.825,4346.346,2920.447,2067.471
1310.6058,1409.2888,1652.9697,1445.1334,1960.6434,3691.1782,4299.413,4596.776,4568.5205,2926.174,2008.9489
1356.6694,1458.9387,1705.0914,1523.9657,2034.341,3654.0654,4221.397,4487.1455,4488.974,3029.9138,2115.9001
1356.432,1463.9553,1712.0935,1520.7311,2043.9865,3686.5503,4257.7095,4529.859,4526.9316,3030.81,2115.7166
1266.4093,1348.8259,1503.6787,1358.2073,1751.6643,3324.257,3954.4673,4189.0425,4170.5034,2582.7969,1798.6342
2003.2375,2159.9636,2313.8848,2362.2075,2544.391,2923.445,3086.2573,3166.6929,3134.4907,2997.4626,2669.9202
1384.3877,1475.3036,1666.0219,1535.1195,1942.8815,3269.5925,3773.9875,3994.2827,3984.8047,2784.6362,2035.1757
1355.6449,1459.1569,1706.8348,1523.0187,2035.6147,3660.7756,4230.375,4505.3726,4498.326,3027.8857,2113.2773
1355.5836,1463.3094,1710.8889,1521.0115,2043.8682,3686.6064,4256.8164,4525.032,4528.294,3032.9294,2115.8962
1156.4865,1213.3525,1367.9258,1187.4592,1620.6715,3306.6108,3950.9048,4224.7783,4210.903,2493.1172,1643.1255
1433.224,1519.7502,1702.1826,1597.5397,2005.0072,3160.3096,3584.8638,3799.7297,3755.8472,2745.5056,2075.962
1314.1163,1417.6033,1658.0747,1455.2772,1961.7871,3676.8909,4280.2773,4570.2617,4549.2656,2921.5857,2011.1122
1174.1515,1227.1608,1385.0238,1203.8962,1642.4025,3539.469,4282.832,4576.083,4549.2905,2595.9077,1707.0529
1408.1381,1501.0032,1699.2295,1566.0405,1982.2482,3251.8088,3709.1226,3948.0063,3911.7363,2777.7903,2045.3094
1355.6683,1460.2632,1707.7513,1522.6104,2038.7378,3672.2559,4241.7554,4515.2354,4512.196,3031.0964,2114.0715
1355.5658,1462.4155,1709.7678,1521.4373,2042.8995,3685.77,4257.024,4526.2153,4528.4717,3034.172,2115.9348
1732.0073,1963.4828,2415.6018,2689.929,3147.418,4012.2476,4345.047,4564.2383,4484.6772,4123.207,3254.5151
1923.1951,2113.9897,2288.2273,2280.2427,2584.998,3297.5435,3565.0613,3690.8735,3671.2136,2998.4211,2385.9773
1408.3296,1500.0704,1698.7585,1564.0208,1982.057,3256.0913,3714.4011,3956.4849,3918.6113,2778.0498,2044.7191
1355.6116,1462.2233,1710.1267,1522.8848,2041.4371,3682.3208,4252.649,4524.237,4524.4497,3034.0134,2115.1963
1381.1764,1491.0789,1729.0623,1549.1628,2049.3547,3834.6006,4483.278,4822.7324,4787.45,3053.3423,2174.8215
1362.6293,1467.9336,1702.4746,1518.0986,2012.0945,3536.1465,4073.783,4349.9067,4317.244,2915.2024,2067.7517
1408.9357,1503.6898,1702.194,1570.0134,1984.5612,3250.1877,3708.3765,3943.8132,3909.196,2780.0156,2047.4813
1317.3424,1420.9624,1660.7516,1459.2317,1966.3486,3672.86,4277.2524,4569.238,4545.388,2923.7004,2015.5908
1408.3643,1495.129,1695.6274,1557.645,1980.1538,3269.4004,3734.994,3982.4314,3941.868,2782.935,2043.4221
2008.1848,2159.0083,2314.3926,2361.9155,2547.6733,2933.0605,3097.861,3177.6765,3148.856,3013.7441,2681.5376
1409.7303,1507.0187,1705.2957,1573.5072,1987.0197,3253.525,3711.0757,3941.9524,3912.7717,2783.0156,2048.833
1356.9384,1469.1233,1717.8109,1521.5319,2048.3635,3717.186,4287.376,4544.113,4565.3237,3056.908,2114.095
1407.6958,1493.191,1693.7695,1555.2097,1979.7498,3274.0466,3743.7727,3985.5535,3950.8245,2785.6055,2042.459
1630.8497,1735.0425,1907.0549,1866.8684,2184.002,3046.1875,3363.5398,3523.2188,3494.4995,2844.8499,2286.171
1220.9617,1309.2458,1526.6619,1341.5851,1887.1868,3749.1057,4437.3745,4684.7573,4677.213,2831.9834,1907.9896
1364.1494,1469.4419,1702.0374,1520.3527,2011.6183,3523.864,4057.6484,4332.417,4301.727,2914.2314,2069.0498
1268.1815,1349.6442,1505.2604,1360.8351,1753.0238,3327.6836,3957.5488,4186.786,4175.2563,2585.1733,1800.8215
1319.9949,1420.9875,1660.057,1459.9503,1969.1865,3666.6372,4268.515,4565.749,4536.082,2924.941,2019.3876
1738.1213,1976.5591,2429.8787,2707.279,3164.1028,4027.3184,4358.7417,4573.139,4497.2925,4139.19,3267.8806
1406.7228,1487.3954,1688.0115,1548.5565,1979.3013,3274.7458,3743.0942,3985.4268,3952.7207,2785.6067,2039.7365
1951.2076,2146.3262,2316.3916,2317.429,2611.5347,3267.5317,3513.3862,3632.9492,3613.7715,2993.917,2401.6636
1387.7285,1478.0529,1670.1036,1540.5212,1948.3306,3266.0518,3766.9897,3978.3938,3974.5564,2787.0383,2038.7078
1442.9802,1534.4954,1718.0635,1611.3986,2017.8689,3171.488,3592.795,3800.5369,3765.6785,2759.465,2086.2644
1321.1888,1422.0021,1661.1857,1462.6017,1970.7551,3657.0,4256.883,4564.3423,4524.9795,2925.1453,2023.3081
1405.145,1485.5295,1684.7078,1546.487,1977.1244,3268.656,3737.3337,3977.3823,3946.9783,2782.289,2037.5099
1377.9452,1484.938,1726.302,1543.6918,2049.944,3855.2358,4510.086,4859.876,4817.756,3062.366,2173.366
1365.3219,1470.7258,1700.3468,1522.839,2009.0177,3508.4807,4037.9521,4312.775,4283.8506,2911.0737,2068.2056
2015.3058,2163.3394,2323.0554,2371.732,2559.13,2943.774,3108.9707,3195.1057,3162.0984,3035.9602,2701.155
1322.7253,1426.3965,1663.051,1466.8824,1968.7253,3644.4734,4245.8115,4554.803,4513.0386,2919.8325,2023.2571
1403.1123,1485.4751,1683.6404,1546.9781,1973.6257,3261.2734,3732.238,3969.4553,3940.581,2775.9448,2033.1112
1414.0479,1508.9657,1709.2682,1576.3711,1994.5322,3270.0488,3730.1548,3962.397,3932.8752,2795.0676,2053.8752
1390.056,1484.3662,1676.8195,1548.0042,1955.4845,3265.8123,3758.3806,3972.558,3969.306,2795.474,2046.5217
1744.2345,1981.7272,2436.661,2715.4026,3176.0996,4045.864,4375.2363,4586.6724,4515.772,4157.1973,3280.556
1323.9606,1420.2305,1655.1558,1458.029,1963.1256,3635.0176,4235.035,4550.1704,4503.5283,2910.7769,2017.6698
1355.7299,1473.5195,1722.8258,1525.9288,2051.9712,3720.1145,4292.642,4561.9897,4571.939,3062.8845,2117.6929
1191.1158,1250.0459,1412.7693,1236.0929,1678.7067,3546.3193,4271.1,4550.6826,4526.29,2631.0532,1745.4259
1365.9061,1470.6476,1697.4369,1523.9385,2005.6194,3491.0605,4016.4233,4285.0864,4263.957,2905.73,2066.2856
1401.7468,1485.3511,1683.5552,1547.4094,1970.2781,3262.6177,3732.2886,3969.5625,3939.9573,2774.4678,2030.9375
1970.4548,2160.243,2323.8442,2332.8184,2617.7964,3225.2742,3457.7476,3564.135,3550.379,2980.8245,2409.0083
1324.161,1415.1569,1648.702,1451.1443,1957.0,3630.3313,4226.954,4547.4146,4497.461,2901.43,2009.5026
1269.3315,1348.0325,1505.454,1360.9236,1753.3169,3330.7815,3963.4465,4195.387,4183.4653,2587.5408,1802.6005
1415.8462,1512.893,1713.2744,1580.5884,1998.3057,3274.029,3733.791,3968.923,3936.3254,2798.7837,2056.9678
1364.1492,1468.3948,1693.4093,1521.4404,2000.0549,3483.5864,4007.916,4277.9897,4256.736,2900.086,2060.9502
1400.7147,1482.5259,1678.9336,1545.0747,1965.2438,3259.3953,3729.328,3959.6182,3942.6753,2770.3362,2027.8807
1324.5815,1410.2648,1643.8599,1445.4943,1950.3271,3620.2231,4218.0645,4541.9253,4487.1494,2891.5088,2001.2274
1392.1536,1487.3428,1681.0115,1552.5507,1961.4661,3266.674,3755.7847,3978.5203,3971.254,2796.484,2049.279
1362.7026,1464.8218,1688.6321,1517.0704,1994.1129,3478.2217,4002.318,4276.1533,4254.1304,2894.9482,2055.2788
1373.4056,1478.0549,1724.8724,1538.8298,2052.0715,3887.5134,4554.9805,4911.9087,4867.4546,3078.4595,2171.053
1223.9025,1311.9668,1527.9347,1344.4772,1883.6785,3729.862,4409.7563,4657.525,4647.6597,2818.5964,1904.4917
