B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
1467.585,1623.2642,1838.5094,1704.4056,2106.453,3429.2642,3880.3208,4052.3584,4109.802,2882.1416,2131.151
1280.9253,1390.0654,1608.6262,1428.9065,1897.0,3425.9438,3958.271,4226.5796,4184.3833,2704.2244,1892.1682
2341.4111,2644.757,2900.8506,2898.9253,3124.299,3932.4673,4064.6917,4286.056,4361.776,3582.8318,2817.8037
1364.6285,1472.019,1735.9333,1515.9429,2035.3619,3765.543,4375.4,4651.8096,4646.895,3065.1238,2133.819
2255.1575,2780.6853,3019.3147,3032.3057,3166.1018,3945.7036,4049.7036,4370.074,4415.435,3569.389,2797.3057
1976.1122,2214.2148,2405.9812,2398.243,2595.3552,3103.6355,3230.8318,3350.6543,3309.1028,2931.3083,2499.3083
1541.6981,1672.9056,1830.8302,1744.1981,2051.915,2979.934,3303.4434,3425.6604,3460.047,2643.2454,2076.6038
1441.8982,1566.1573,1777.1018,1635.5278,2058.713,3434.963,3926.1853,4086.7222,4149.898,2856.3982,2079.611
1368.4113,1500.486,1756.3085,1557.7103,2058.542,3721.0466,4298.757,4559.701,4559.3457,3054.7197,2149.4392
2118.6226,2616.368,2852.7642,2853.9246,2997.8774,3671.0095,3811.8113,4137.3584,4117.5757,3331.9717,2690.4622
2068.5278,2387.824,2607.0093,2616.2593,2821.9907,3437.1575,3619.0464,3867.6296,3866.537,3163.1482,2618.2686
1992.0,2139.4207,2338.8318,2320.6821,2548.5608,3136.3926,3291.8225,3425.813,3388.2524,2927.5327,2452.7383
1533.8667,1655.3619,1812.3239,1722.4191,2034.3715,2997.7334,3338.7524,3467.524,3501.9714,2647.181,2066.4856
1993.8,2195.1143,2406.9905,2416.1904,2630.5144,3205.0095,3456.3237,3631.1047,3619.6191,3022.4856,2548.3618
1368.7264,1510.3302,1761.415,1576.217,2051.783,3660.3396,4227.349,4481.6226,4487.755,3002.9812,2126.3208
1270.0367,1363.679,1573.1101,1384.0642,1834.5504,3364.5505,3886.1836,4186.0,4129.2295,2646.156,1832.945
1917.0648,2017.3055,2222.2222,2215.824,2491.2407,3087.3796,3446.0557,3465.389,3461.5464,2968.287,2505.2593
1419.3302,1530.5283,1745.2642,1593.8585,2019.217,3448.1416,3967.7546,4146.9624,4204.4907,2835.1792,2041.3113
1528.0187,1643.4486,1799.3177,1707.1122,2024.8972,3037.2617,3399.4954,3528.1309,3584.542,2660.4485,2062.729
1764.8302,2055.9905,2273.5942,2286.698,2594.1038,3163.151,3670.5188,3600.434,3579.17,3123.566,2572.849
1388.1132,1470.9906,1692.7642,1520.585,1979.9434,3463.9717,4017.4058,4220.8867,4240.5283,2815.802,2006.4529
1526.7009,1637.4579,1790.056,1699.6636,2024.0187,3054.0188,3435.6074,3568.8037,3621.0842,2667.4766,2063.0188
1851.5413,2076.5413,2284.6147,2250.5137,2572.5413,3440.6973,3707.1194,3812.11,3760.4312,2989.5688,2279.7522
1765.7264,2028.5377,2249.566,2255.2075,2600.849,3210.132,3727.1604,3635.0942,3654.8867,3155.434,2580.302
2061.6697,2021.6161,2245.0356,2206.4553,2508.8303,3211.1606,3413.134,3604.9465,3526.5715,2997.5356,2453.7947
1521.7222,1630.463,1787.787,1691.713,2031.0927,3115.824,3524.6853,3672.0557,3724.5278,2702.037,2071.9536
1354.7333,1435.381,1666.2572,1489.6571,1966.3239,3573.0952,4150.2095,4394.5713,4406.1904,2854.419,2009.4952
1269.2314,1357.3427,1566.6482,1378.2778,1835.7222,3407.4814,3907.8147,4190.815,4163.0093,2680.7222,1845.3334
1368.783,1467.415,1683.0566,1507.3396,1961.6792,3449.802,4019.17,4186.8115,4240.8584,2807.047,1995.7642
1522.7452,1631.1887,1787.0754,1689.5944,2038.349,3146.1038,3571.0566,3737.3396,3776.0378,2717.8774,2079.132
2139.0566,2025.0283,2269.953,2236.698,2567.9622,3293.0942,3525.3774,3677.6604,3636.0942,3124.4717,2529.67
1833.6072,2102.259,2379.1428,2398.5803,2715.9197,3441.7856,3877.134,3923.1965,3978.4553,3209.491,2569.9285
1864.1619,2179.1047,2453.762,2498.1714,2768.543,3482.5715,3855.4094,4004.1143,3999.6,3205.0857,2569.2476
1526.981,1638.4,1795.1143,1696.7715,2050.3713,3182.781,3625.0286,3778.6096,3832.8,2741.8762,2092.0667
1340.6666,1418.787,1639.4907,1464.5555,1924.3055,3521.7964,4103.824,4311.963,4364.25,2799.6853,1966.3518
1872.934,2194.0,2469.047,2508.547,2782.2737,3466.1038,3812.566,4003.132,3977.4717,3185.2546,2554.6887
1274.8191,1360.8381,1579.8667,1384.0857,1854.0857,3464.8,3980.0286,4240.476,4234.381,2710.762,1864.5905
1354.4667,1457.781,1670.6095,1498.0,1954.5905,3449.7239,4024.1523,4169.981,4259.6284,2806.5334,1992.7047
1531.1573,1651.1945,1808.4814,1712.5834,2066.9167,3216.1943,3668.713,3815.5186,3879.3982,2771.926,2111.1018
1859.8679,2163.6604,2433.0378,2466.1416,2715.7263,3349.9905,3685.7454,3902.132,3852.7925,3136.132,2541.7925
2250.7546,2185.547,2460.7546,2461.3584,2788.5378,3475.6038,3703.868,3865.7737,3799.8774,3327.3396,2671.9812
1840.9714,2131.219,2395.9333,2415.543,2653.5715,3296.9905,3607.8477,3871.7715,3803.9524,3112.8286,2531.8477
1536.3611,1660.1573,1818.2407,1719.3334,2073.8425,3243.1482,3711.824,3850.463,3917.0,2787.6296,2117.9167
1325.1296,1391.6389,1606.1389,1418.4259,1885.1296,3513.5278,4085.5557,4315.4814,4346.8613,2757.537,1926.2037
1809.1604,1946.9623,2189.2925,2179.83,2463.151,3137.415,3490.33,3662.83,3685.6604,3024.9812,2479.0378
1541.8972,1672.9159,1833.3364,1734.0,2087.1401,3257.7756,3721.4766,3882.7476,3934.6355,2799.2898,2130.3738
1278.1284,1371.5138,1599.0,1395.2568,1874.3945,3521.5137,4067.0918,4339.853,4316.8164,2721.9265,1879.945
1797.3019,1861.1792,2099.8113,2061.6038,2378.9434,3078.849,3451.7075,3638.8113,3631.6133,2992.6887,2450.7075
1344.4907,1446.5648,1659.7963,1485.7222,1952.5741,3441.1943,4011.4075,4155.4814,4244.176,2807.75,1991.213
2388.548,2462.0288,2725.1826,2770.1443,3054.9326,3639.798,3836.6345,4018.75,3917.9807,3501.1057,2798.3943
1546.6823,1682.7103,1844.3645,1743.757,2097.2898,3258.0188,3717.2803,3885.4019,3930.0188,2802.7383,2137.3645
1843.1227,2012.3113,2192.2454,2146.151,2394.2546,3242.9246,3559.5566,3753.3113,3680.5283,2838.0095,2213.4905
1785.6636,1807.2242,2039.6168,1980.8878,2289.0188,3075.9346,3499.1401,3718.0374,3662.5793,2965.4111,2406.3926
1551.3019,1703.5471,1866.585,1766.066,2111.5095,3249.415,3696.3584,3866.2263,3907.9434,2805.434,2149.1226
1552.4762,1715.981,1884.8857,1781.9905,2126.476,3264.5334,3707.743,3888.1333,3925.6763,2816.8572,2158.3142
1772.8889,1760.8148,1979.7686,1913.6296,2220.0093,3070.1018,3513.5,3741.5,3683.2036,2925.963,2361.0833
1554.7428,1718.7428,1889.0476,1784.5905,2130.3523,3257.9333,3694.781,3880.5525,3912.7239,2816.3428,2162.3142
1754.4381,1746.3048,1956.4286,1880.1904,2202.9714,3103.8,3548.7239,3760.1714,3698.0095,2912.8572,2313.5144
2518.361,2581.5833,2852.0833,2926.4722,3255.6667,3779.139,3963.2593,4080.0186,4031.0925,3675.1296,2920.7964
1339.1698,1443.4811,1655.9623,1484.1227,1955.4246,3437.9905,3984.9905,4128.321,4214.245,2811.6133,1996.1698
1282.1389,1383.8704,1614.3241,1409.537,1890.0555,3532.5,4083.5186,4338.093,4333.5464,2720.1482,1887.4259
1561.6697,1741.9082,1907.6514,1812.4862,2139.3853,3212.156,3636.945,3821.9082,3836.0,2797.3853,2164.688
1810.5504,1904.6605,2068.2935,2034.4496,2280.3303,3033.7798,3363.0918,3495.4587,3469.9358,2759.9724,2188.789
1755.75,1747.8483,1923.4911,1869.6875,2186.125,3001.616,3378.241,3535.4553,3514.5178,2812.6697,2233.3125
1565.3982,1761.1852,1925.3055,1832.4073,2146.7778,3192.7407,3608.611,3769.7222,3802.7964,2794.4722,2171.4353
1753.0,1759.3239,1919.4476,1875.5524,2162.7048,2930.4285,3302.1333,3409.9524,3413.762,2757.3333,2199.6
1301.1698,1358.1981,1566.9246,1366.2925,1848.5566,3493.1416,4045.9905,4274.2266,4334.1133,2705.453,1871.9529
1758.3486,1800.2018,1956.0734,1923.367,2185.3945,2883.1377,3226.8992,3332.1926,3318.7432,2729.844,2187.4587
1757.4108,1811.9375,1965.0178,1935.3036,2186.1785,2891.9553,3228.9106,3318.8303,3321.6519,2726.1965,2181.0356
2587.835,2733.11,3012.7615,3113.0,3423.9907,3915.4495,4106.7246,4227.5415,4165.147,3819.358,3019.7249
1747.6761,1792.762,1946.6476,1912.7142,2169.4094,2853.5715,3188.819,3259.2856,3296.0095,2701.9714,2186.2856
1753.5471,1807.9434,1960.5283,1931.415,2172.868,2865.1792,3197.0283,3283.2546,3305.651,2704.4246,2182.868
1334.6355,1433.6168,1642.0935,1472.5421,1941.2523,3404.514,3927.9907,4088.7664,4166.271,2800.2244,1988.4113
1750.4286,1786.1809,1941.1428,1905.7428,2165.962,2871.6096,3210.5715,3281.6287,3331.8857,2698.581,2184.0476
1419.5809,1538.781,1746.5238,1628.7333,2039.619,3272.181,3726.819,3928.3047,3928.438,2839.0286,2117.543
1294.9813,1363.4954,1571.1309,1379.6542,1848.4205,3476.1401,4065.5889,4214.411,4354.5234,2701.7102,1862.5046
1579.5619,1830.9143,1986.4381,1916.0476,2181.219,3041.2761,3391.0095,3538.7048,3543.7048,2763.1904,2205.0667
1734.7477,1792.7009,1947.8411,1915.5981,2158.1309,2881.1028,3227.4111,3283.112,3367.2803,2703.6448,2190.6262
1715.5283,1782.6415,1945.9246,1912.651,2145.151,2879.085,3233.4434,3329.2358,3383.698,2705.9717,2195.5095
2646.383,2824.2898,3102.6636,3227.7756,3464.9065,3957.6543,4154.972,4296.5234,4214.4766,3849.7852,3020.0562
1420.633,1538.9266,1741.8257,1622.0275,2033.9358,3274.688,3729.7249,3921.046,3933.1926,2845.5688,2113.1377
1587.5,1848.5278,2005.0093,1941.6666,2197.213,3023.2314,3360.9722,3465.8147,3502.7036,2761.889,2217.7036
1337.7637,1427.2637,1627.2455,1465.6273,1921.3273,3376.7363,3895.6365,4052.6365,4132.618,2782.8818,1975.9728
1297.321,1417.0,1655.7339,1447.422,1922.4954,3427.5413,3958.0642,4178.734,4192.5503,2659.798,1879.5504
1292.0187,1364.6355,1570.215,1385.4299,1855.6262,3456.8784,4049.4019,4187.1963,4323.6543,2695.1494,1860.944
1697.9615,1776.2788,1943.7788,1909.7981,2152.5674,2908.6443,3279.4712,3372.6636,3424.5095,2730.8655,2203.875
1590.463,1866.7314,2022.0278,1965.6111,2211.7407,2974.3796,3285.574,3390.2964,3407.787,2756.5833,2235.7407
1423.6823,1552.6542,1756.4579,1633.6823,2043.0,3289.8225,3745.8318,3952.0562,3952.1494,2867.9907,2124.187
1679.0952,1785.8572,1954.8096,1925.4667,2163.8,2881.7524,3261.5906,3362.1047,3395.9333,2739.781,2217.8381
1290.0358,1363.4017,1569.3483,1381.7678,1860.1339,3465.3394,4051.384,4215.9106,4319.848,2692.7769,1864.9642
1340.5524,1421.8762,1613.8477,1456.1809,1910.6571,3372.8381,3902.2761,4035.2952,4125.2764,2784.3428,1970.1809
1592.3113,1872.783,2042.0189,1979.2264,2236.67,3032.0754,3357.5188,3463.8867,3477.6604,2808.2358,2264.33
1665.6038,1789.9623,1959.4811,1936.217,2171.717,2872.2925,3252.3962,3353.783,3373.915,2753.2358,2233.1416
1420.0358,1564.1161,1765.125,1642.2858,2052.741,3312.7053,3767.1606,3974.8394,3979.9731,2888.2947,2130.9731
1305.5688,1436.211,1670.8348,1469.9082,1932.679,3367.6238,3876.7615,4095.3762,4091.4863,2639.7249,1878.6422
2618.2844,2821.8074,3101.1377,3184.7708,3474.7522,4070.1743,4294.899,4496.0186,4366.578,3887.0918,3002.523
1416.2617,1565.4205,1766.9626,1643.944,2056.028,3323.2617,3789.3552,4001.9253,4005.813,2897.0935,2130.4954
1288.7407,1364.5741,1571.2314,1382.3611,1870.75,3489.0925,4060.25,4228.2036,4329.972,2709.2222,1879.6389
1589.6449,1855.3551,2062.3926,1977.0187,2291.8037,3253.7197,3635.9907,3795.8318,3774.0747,2954.1775,2325.542
1351.2407,1411.5186,1612.75,1447.287,1913.25,3442.3796,3986.324,4130.778,4230.602,2810.1853,1971.6482
1309.9434,1446.8585,1672.651,1484.0377,1937.783,3340.585,3823.3962,4022.585,4041.698,2653.9058,1886.3773
1641.4717,1760.6792,1944.8208,1919.7075,2178.5,2968.698,3329.6416,3417.1038,3459.066,2821.283,2265.5566
1407.2753,1558.8899,1759.3945,1637.789,2054.3853,3328.0276,3802.5964,3992.202,4024.2385,2901.4312,2124.4312
1579.2222,1770.2222,2020.3704,1894.1666,2319.463,3581.287,4050.537,4275.278,4221.1113,3113.7686,2360.3796
1636.4717,1762.1132,1947.9056,1921.4623,2178.434,2991.8396,3344.9717,3422.7454,3477.2263,2827.1038,2265.1038
2564.5535,2765.384,3051.5894,3094.2231,3413.4822,4114.3306,4338.982,4596.0,4428.875,3870.509,2966.634
1290.6792,1375.6415,1578.585,1396.2075,1880.9246,3491.066,4064.953,4205.245,4344.179,2731.349,1898.1227
1635.849,1759.8962,1945.415,1919.2925,2176.302,2996.6416,3347.17,3420.5942,3476.8774,2830.5188,2267.1792
1565.4857,1726.4952,2000.219,1855.1333,2322.0952,3727.505,4236.457,4493.181,4432.971,3175.3904,2367.524
1611.4814,1713.537,1911.9814,1866.6296,2154.611,3069.5,3409.176,3543.713,3557.0278,2865.8982,2233.8425
1631.6981,1750.5566,1940.217,1909.3396,2184.868,3035.1604,3372.934,3466.1792,3509.4905,2857.349,2278.5
1398.2358,1546.5566,1748.5,1628.717,2040.1132,3309.2454,3796.0283,3972.0188,4022.1604,2890.5754,2114.7925
1376.5514,1402.9626,1610.5795,1434.3271,1928.7009,3516.8318,4089.2524,4258.1123,4340.729,2839.7944,1982.3458
1627.5364,1734.7455,1928.7545,1891.2727,2183.991,3082.8635,3431.4182,3538.2817,3562.9456,2866.1365,2272.2637
2490.67,2593.3774,2875.7737,2876.1792,3229.5,4035.4058,4280.679,4549.132,4386.3115,3768.0,2889.1792
1310.1284,1457.3486,1675.9266,1495.9266,1937.3119,3339.3945,3837.0,4031.523,4064.5505,2698.4863,1904.0734
1292.0952,1385.9238,1588.2476,1404.7715,1896.019,3520.0,4102.876,4254.495,4385.486,2773.3523,1920.0952
1386.781,1537.6285,1740.2,1617.7428,2028.8191,3341.1333,3844.5715,4033.3713,4077.5525,2893.4094,2103.581
1623.0754,1728.2452,1927.8019,1886.0944,2194.9717,3108.5095,3468.6887,3593.9905,3598.5378,2880.3584,2276.5566
1501.287,1615.5648,1920.9352,1741.6573,2294.6575,3970.3518,4527.7964,4740.722,4773.074,3244.7314,2345.3704
1590.585,1679.9434,1897.934,1838.3773,2170.7075,3193.2075,3565.6226,3752.4622,3721.17,2907.0283,2234.17
1483.0471,1612.7358,1909.717,1739.2452,2274.1416,3918.302,4466.151,4665.8867,4689.5093,3215.047,2326.9905
1615.2897,1715.1869,1916.9813,1872.2991,2192.2803,3130.0,3498.0654,3628.028,3622.7383,2868.7197,2261.4207
1380.3524,1536.8667,1739.5619,1614.0571,2024.0857,3365.4094,3880.1714,4094.9714,4116.6953,2893.6477,2095.1143
2434.3333,2459.3237,2752.0,2730.8857,3095.9333,3935.038,4201.533,4495.905,4311.6094,3655.0095,2810.3237
1294.5283,1394.783,1599.717,1415.1132,1900.8585,3534.6887,4133.5566,4282.6416,4410.6226,2795.6792,1929.0944
1466.9346,1608.6262,1905.0281,1732.0654,2267.701,3920.757,4468.5234,4649.4766,4686.589,3219.1401,2321.9158
1308.3518,1450.4537,1667.7686,1486.8518,1931.7686,3409.963,3923.8982,4168.6113,4157.815,2751.5557,1920.3889
1608.8302,1708.9811,1911.1132,1866.7925,2192.4812,3152.67,3523.8208,3665.7546,3653.5,2861.2358,2255.0942
1370.0762,1521.0476,1724.4,1592.2,2010.4667,3401.7524,3928.0571,4161.162,4171.343,2892.3047,2075.819
1457.5463,1615.3704,1916.0648,1744.463,2261.0093,3920.2407,4470.972,4669.926,4678.7407,3217.1482,2318.8518
1560.5048,1646.9714,1870.2572,1794.0857,2170.8762,3276.238,3651.6191,3825.2,3817.6858,2909.762,2221.7239
1451.0667,1607.2,1918.0667,1732.5714,2255.1714,3964.8572,4518.029,4753.105,4739.562,3226.5906,2318.3904
2341.1836,2364.578,2645.7615,2622.7432,3021.798,3876.2202,4135.5137,4387.4497,4238.807,3574.5872,2764.9634
1599.1743,1682.2294,1886.1284,1835.945,2181.358,3195.5964,3570.5137,3713.8716,3707.165,2865.3303,2246.4404
1294.9541,1382.6881,1589.2294,1401.2844,1899.3027,3575.0825,4198.1377,4371.0093,4478.33,2826.0183,1935.1284
1360.7963,1506.8611,1703.537,1570.2778,1990.2963,3441.9075,3995.2407,4220.963,4245.037,2888.3333,2051.2778
1425.1904,1526.6285,1738.7142,1568.0286,2029.4952,3546.505,4086.4856,4276.362,4306.5903,2907.8286,2065.9524
1447.8214,1604.0892,1915.3661,1725.2947,2243.9644,3964.134,4518.0444,4774.643,4749.7144,3223.8125,2312.0981
1303.7452,1446.0471,1664.4623,1477.3585,1929.1132,3501.17,4051.198,4319.8115,4289.3584,2806.2075,1935.1321
1351.2385,1489.8257,1684.7615,1545.7798,1978.4496,3470.4312,4030.1008,4270.9355,4286.642,2884.0642,2033.4496
1447.238,1610.7142,1914.8286,1722.5905,2239.3047,3927.5715,4473.3525,4755.924,4696.343,3211.3237,2314.743
1526.3545,1628.1091,1867.1364,1765.6637,2173.4727,3370.5908,3763.5908,3969.3274,3936.8,2918.7363,2211.0818
1295.1604,1369.0189,1577.1132,1386.4434,1887.7452,3604.915,4230.7075,4443.6226,4519.755,2828.6792,1926.9529
1337.849,1482.7548,1677.934,1532.2548,1963.349,3499.368,4073.3113,4329.4717,4335.8115,2876.1416,2011.8302
1447.0741,1624.2222,1925.2686,1732.1482,2241.5557,3942.3333,4498.0,4764.0186,4729.722,3212.676,2312.75
1575.7103,1653.271,1851.3551,1795.6729,2143.9907,3173.9065,3539.6074,3670.3738,3679.243,2766.3271,2167.3083
1449.8868,1619.217,1922.415,1720.8113,2238.5095,3952.5188,4525.906,4784.8115,4756.217,3217.1226,2309.7263
2080.6667,2176.257,2425.238,2388.1143,2728.019,3577.9048,3802.7239,4015.3333,3902.5334,3255.2095,2575.4475
1296.8055,1436.0093,1657.7037,1459.2593,1923.3518,3598.0557,4205.3794,4479.4443,4455.3794,2844.4722,1935.963
1497.4191,1625.4381,1872.0571,1758.1904,2175.543,3427.543,3833.6763,4008.1904,4022.2,2912.4856,2193.1143
1451.7642,1613.3773,1919.3208,1709.6604,2235.7358,3933.4434,4506.17,4793.2075,4732.9624,3199.8396,2298.17
1311.0654,1450.1869,1650.9065,1486.6168,1947.7383,3584.4019,4175.7944,4454.542,4451.458,2871.8225,1977.4113
1476.6389,1684.1666,1902.1945,1770.7037,2168.4353,3493.1018,3942.1667,4088.8333,4145.2314,2932.8057,2159.0278
2029.3773,2142.9905,2369.0,2338.8208,2644.283,3442.085,3646.9058,3842.434,3735.1887,3124.5566,2502.6792
1450.1869,1600.0747,1908.7383,1688.5887,2234.4673,3971.6821,4571.505,4832.9346,4777.028,3213.028,2295.3364
1292.6422,1350.0183,1555.9266,1370.1101,1861.0642,3578.8623,4221.881,4471.119,4516.596,2828.1467,1912.9908
1294.1482,1426.3796,1630.8889,1456.1666,1919.7407,3637.0647,4267.685,4548.7407,4549.398,2862.0278,1944.6018
1448.1309,1585.5421,1893.7383,1670.0468,2231.6821,3984.1494,4591.5234,4834.1685,4780.869,3215.6821,2290.2617
1292.6415,1422.5754,1656.0283,1438.5471,1924.8868,3677.217,4311.151,4625.5474,4579.16,2859.283,1932.0944
1477.3545,1602.591,1856.5,1730.8727,2156.6182,3404.5637,3831.9182,4015.818,4003.3909,2874.5818,2164.8909
1543.934,1626.1698,1836.6981,1763.6698,2120.3208,3162.8208,3528.3113,3657.8113,3665.0754,2697.5566,2100.17
1996.2358,2147.6887,2353.0566,2337.9058,2601.6887,3293.6038,3483.3774,3635.4905,3556.349,3014.2737,2454.698
1282.717,1401.3773,1609.1321,1424.7642,1894.6132,3682.2263,4336.594,4625.566,4623.802,2853.5283,1914.8773
1441.4095,1561.2667,1879.219,1641.9524,2227.4285,4036.7524,4671.019,4888.6665,4865.7427,3245.7905,2286.6191
1291.2936,1341.422,1544.477,1359.4954,1845.7706,3554.1467,4215.312,4486.624,4509.624,2816.7798,1899.4403
1503.1389,1733.4445,1948.6111,1826.8704,2193.9536,3443.0833,3862.5925,3991.5,4034.2778,2900.2593,2171.0
1269.6945,1373.537,1588.4073,1390.8334,1875.1204,3728.4075,4412.028,4721.0186,4703.0835,2846.9353,1891.6482
1436.8396,1541.3679,1866.9717,1624.2264,2228.0566,4081.7737,4742.6885,4957.868,4942.849,3279.7263,2287.1038
1944.0,2117.651,2305.915,2291.2263,2530.368,3143.5942,3329.7546,3459.566,3389.0378,2900.802,2397.6038
1519.8208,1593.0944,1811.5944,1717.6792,2087.17,3191.6416,3558.6792,3691.547,3710.7454,2662.953,2054.5378
1281.4667,1405.4667,1643.9619,1416.7905,1921.5714,3765.4285,4410.3047,4751.067,4690.2573,2878.5715,1926.6857
1433.717,1541.5189,1868.6981,1623.4434,2232.5754,4095.9058,4749.094,4962.717,4958.849,3312.047,2296.9434
1452.1809,1590.7905,1848.619,1711.4381,2139.419,3417.3428,3869.0476,4040.0571,4042.0762,2871.457,2152.1523
1287.0283,1335.5566,1535.0377,1355.0094,1833.3019,3512.6038,4170.755,4422.566,4454.7734,2811.953,1896.2548
1431.8019,1540.3208,1865.7075,1622.1415,2244.2546,4077.6416,4726.849,4941.415,4908.8115,3333.434,2310.868
1248.8411,1330.3271,1559.0468,1336.0094,1842.6542,3823.9438,4561.402,4925.327,4858.3833,2842.9534,1856.4019
1496.3334,1586.2095,1794.1809,1709.3143,2055.7144,3075.3333,3433.238,3543.9429,3578.3333,2588.2952,2011.3429
1431.5714,1538.9464,1857.6072,1621.6428,2241.6697,4031.7231,4656.893,4867.8213,4845.5625,3325.6606,2307.6072
1273.3518,1396.4814,1636.6759,1409.7778,1922.6759,3791.9814,4454.778,4798.907,4734.6943,2886.9443,1929.8704
1437.9259,1587.8148,1839.2686,1705.037,2115.25,3392.7222,3835.4443,4000.3518,4025.2036,2846.5833,2132.9353
1237.5428,1314.4572,1549.3334,1310.9143,1832.3524,3892.238,4656.838,5054.6284,4958.7715,2845.3618,1839.1238
1851.5094,1973.9246,2131.1416,2126.5754,2322.5378,2840.547,3008.368,3115.9622,3060.8584,2665.3774,2265.434
1284.2981,1327.3654,1513.75,1343.8846,1806.9038,3439.2307,4082.3174,4304.115,4365.0674,2773.8174,1879.9615
1439.7333,1530.3334,1849.7905,1597.7524,2246.743,4017.2666,4593.143,4849.505,4842.1904,3336.6477,2314.2761
1476.8303,1566.2322,1769.2142,1681.4642,2020.1964,3016.9285,3379.9822,3458.2322,3520.5356,2557.9106,1985.9822
1801.0463,1930.5741,2074.5,2062.7593,2262.2593,2761.861,2925.1018,2991.2593,2976.213,2604.2593,2224.3333
1225.1284,1308.5872,1552.4496,1303.1376,1826.9358,3952.211,4748.046,5133.578,5047.9907,2846.7065,1825.9266
1269.5428,1401.0381,1646.1714,1419.4476,1937.8857,3814.2761,4492.8286,4831.143,4774.8857,2906.3047,1942.781
1443.1215,1523.5514,1847.1495,1589.3926,2249.3179,4012.0374,4571.0747,4856.243,4850.8315,3329.1401,2310.6355
1427.5963,1581.6422,1825.6881,1694.6239,2092.358,3344.5505,3788.7065,3957.0276,3977.9634,2814.055,2109.6697
1445.1204,1534.3241,1866.5741,1607.3055,2266.861,4015.2407,4565.0835,4861.722,4848.8613,3321.5464,2315.1482
1767.514,1879.5046,2014.4113,1999.1028,2213.8225,2710.299,2878.9907,2924.2803,2927.8506,2569.57,2197.2056
1465.9238,1564.3524,1750.0762,1674.9429,1985.1333,2905.0571,3247.8667,3250.6287,3361.9905,2501.505,1953.1047
1554.7548,1711.9056,1906.1604,1814.6981,2165.5283,3258.2642,3653.5378,3741.1133,3796.566,2751.4434,2124.7358
1281.0571,1320.3429,1499.1619,1334.6666,1793.0762,3443.962,4037.819,4191.143,4312.6855,2761.9524,1879.2476
1421.1428,1579.8381,1804.0095,1689.3143,2072.8857,3247.3142,3679.0857,3804.6763,3870.562,2777.6763,2092.2666
1448.6074,1554.1682,1890.4486,1648.6074,2294.841,4058.729,4611.1963,4832.598,4866.327,3328.6448,2329.028
1203.2617,1288.5421,1540.5887,1275.2617,1817.1776,4050.0093,4894.5327,5280.187,5193.972,2839.9626,1798.7196
1452.7064,1557.679,1742.8348,1665.2568,1968.1467,2862.1467,3203.8806,3253.1377,3308.0366,2497.2844,1948.2385
1280.6887,1319.7925,1504.8585,1334.4811,1805.8113,3476.5095,4070.0,4256.0566,4356.2075,2787.7737,1894.2452
1569.1698,1675.4246,1863.415,1773.9529,2142.0188,3233.415,3634.349,3757.2454,3791.5754,2720.2925,2107.953
1258.3715,1397.6761,1653.8667,1416.8762,1958.981,3813.581,4456.581,4796.2666,4733.3237,2907.2285,1947.5238
1196.3715,1280.9333,1536.5524,1264.8191,1815.0571,4104.857,4965.01,5354.057,5268.1523,2834.8762,1787.6761
1444.2407,1574.537,1904.213,1676.0741,2298.1575,4087.139,4649.7686,4837.5,4858.657,3332.4443,2329.0093
1281.1415,1321.1604,1513.1321,1333.6227,1821.0566,3522.7454,4131.396,4305.83,4428.9717,2814.5188,1906.1132
1420.2142,1558.4822,1768.1786,1660.0089,2041.7322,3206.241,3646.9019,3752.7053,3814.0,2761.3035,2071.866
1442.7925,1576.8302,1901.8113,1683.7452,2292.2925,4085.5378,4652.34,4801.2075,4845.849,3326.1416,2322.6887
1441.4952,1569.3239,1753.0476,1672.7047,1966.4,2851.505,3199.6191,3287.3713,3299.5334,2495.6953,1947.6
1692.5471,1768.9246,1917.3113,1894.5377,2137.2642,2776.1133,3003.6226,3128.4905,3079.934,2618.5,2202.9434
1440.4717,1576.6604,1901.3208,1680.5283,2289.4812,4107.1133,4689.415,4837.0757,4855.7266,3328.434,2317.0942
1193.4,1271.4182,1529.7909,1253.1637,1812.8363,4137.0273,5017.882,5402.8364,5322.909,2834.9546,1783.4
1282.5238,1321.4381,1518.8381,1332.4191,1828.8286,3544.438,4151.4287,4324.5713,4448.6953,2819.4666,1910.2476
1440.4814,1559.6389,1879.1666,1652.3148,2270.787,4097.1206,4680.2407,4860.148,4825.1387,3314.2407,2307.963
1678.25,1761.2589,1911.4553,1883.9553,2137.7769,2846.125,3083.4285,3191.6072,3175.509,2662.0981,2222.4197
1431.4191,1561.0,1762.9429,1661.4476,2036.7428,3172.9714,3612.7905,3765.524,3752.3237,2768.781,2078.9905
1285.415,1310.3679,1512.6321,1315.3962,1827.4717,3567.33,4182.066,4375.906,4478.8774,2820.1133,1906.9246
1671.2593,1753.5278,1904.3055,1877.1296,2133.25,2868.713,3107.8425,3213.426,3208.1482,2674.25,2225.1667
1440.7615,1559.8716,1735.6239,1652.6239,1956.0459,2865.2751,3216.1926,3329.0918,3336.1008,2504.4678,1945.6055
1190.0281,1262.271,1514.3832,1240.4673,1803.1869,4144.4204,5036.542,5413.8315,5342.1494,2826.7197,1775.5421
